Uranium,80000,200000,Yes,No,No,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive
Plutonium,110000,200000,Yes,No,No,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive
Cobalt,3000,18000,No,No,No,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Cheap
Osmium,4500,12000,No,No,No,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Cheap
Fresh Water,500,45000,Yes,Yes,Yes,Yes|Cheap,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive
Consumables,40000,250000,No,Yes,Yes,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range
Food Supplies,5000,125000,No,Yes,Yes,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive
Medical Supplies,10000,100000,No,Yes,No,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive
Iridium,25000,50000,No,No,No,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,Yes|Mid Range
Lithium,32000,100000,No,No,No,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Expensive,No|Mid Range,No|Mid Range,No|Mid Range,No|Mid Range,No|Mid Range,No|Mid Range,Yes|Cheap
Tungsten,10000,32000,No,No,No,Yes|Mid Range,Yes|Cheap,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range,Yes|Mid Range