D. Richards,Cook,"$7,500.00",Location 1,7,2,0,6,,,
S. Phillips,Cook,"$7,500.00",Location 4,5,3,0,6,,,
J. Walsh,Cook,"$7,500.00",Location 3,6,2,0,6,,,
E. Jenkins,Cook,"$7,500.00",Location 2,6,4,0,6,,,
C. Love,Cook,"$7,500.00",Location 8,6,2,0,6,,,
M. Sparks,Cook,"$7,500.00",Location 7,8,2,0,6,,,
D. Moss,Cook,"$7,500.00",Location 6,7,2,0,6,,,
M. Carroll,Chef,"$9,500.00",Location 5,7,2,0,6,,,
R. Holmes,Chef,"$9,500.00",Location 1,5,3,0,6,,,
L. Fowler,Chef,"$9,500.00",Location 4,6,2,0,6,,,
P. Malone,Chef,"$9,500.00",Location 3,6,4,0,6,,,
Y. Maldonado,Chef,"$9,500.00",Location 2,6,2,0,6,,,
J. Cook,Chef,"$9,500.00",Location 1,8,2,0,6,,,
L. Perez,Chef,"$9,500.00",Location 1,7,2,0,6,,,
P. Washington,Chef,"$5,000.00",Location 4,7,2,0,6,,,
K. Gray,Chef,"$5,000.00",Location 3,5,3,0,6,,,
C. Stewart,Chef,"$5,000.00",Location 2,6,2,1,6,,,
K. Diaz,Chef,"$5,000.00",Location 8,6,4,1,6,,,
M. Morgan,Chef,"$5,000.00",Location 7,6,2,1,6,,,
C. Sanchez,Chef,"$5,000.00",Location 6,8,2,1,6,,,
A. Lee,Chef,"$5,000.00",Location 5,7,2,1,6,,,
C. Turner,Chef,"$5,000.00",Location 1,7,2,1,6,,,
T. Robinson,Chef,"$5,000.00",Location 4,5,3,1,6,,,
N. Foster,Chef,"$5,000.00",Location 3,6,2,1,6,,,
S. Mcdaniel,Doctor,"$60,000.00",Location 2,3,4,3,6,,,
Y. Fitzgerald,Doctor,"$80,000.00",Location 1,6,2,3,6,,,
K. Martinez,Doctor,"$85,000.00",Location 1,8,2,3,6,,,
P. Torres,Doctor,"$90,000.00",Location 4,7,2,4,6,,,
D. Taylor,Doctor,"$90,000.00",Location 3,8,2,4,6,,,
R. Reed,Doctor,"$120,000.00",Location 2,8,3,4,6,,,
B. Little,Engineer,"$30,000.00",Location 8,7,2,1,6,,,
C. Griffith,Engineer,"$30,000.00",Location 7,5,4,1,6,,,
L. Nash,Engineer,"$30,000.00",Location 6,6,2,1,6,,,
S. Burton,Engineer,"$30,000.00",Location 5,6,2,1,6,,,
T. Garza,Engineer,"$30,000.00",Location 1,6,2,1,6,,,
E. Mclaughlin,Engineer,"$30,000.00",Location 4,8,2,2,6,,,
M. Romero,Engineer,"$30,000.00",Location 3,7,3,2,6,,,
J. Santos,Engineer,"$40,000.00",Location 2,7,2,2,6,,,
A. Keller,Engineer,"$40,000.00",Location 1,5,4,2,6,,,
S. Smith,Engineer,"$40,000.00",Location 1,6,2,2,6,,,
W. Phillips,Engineer,"$40,000.00",Location 4,6,2,2,6,,,
P. Green,Engineer,"$40,000.00",Location 3,6,2,2,6,,,
H. Adams,Engineer,"$40,000.00",Location 2,8,2,2,6,,,
H. Gonzalez,Engineer,"$40,000.00",Location 8,7,3,0,6,,,
J. Clark,Engineer,"$40,000.00",Location 7,7,2,0,6,,,
T. Rivera,Engineer,"$40,000.00",Location 6,5,4,0,6,,,
M. Wilson,Engineer,"$40,000.00",Location 5,6,2,0,6,,,
D. Bailey,Engineer,"$40,000.00",Location 1,6,2,0,6,,,
M. Guzman,Entreprenuer,"$25,000.00",Location 4,6,6,1,6,,,
M. Gordon,Entreprenuer,"$25,000.00",Location 3,8,7,1,6,,,
S. Bryant,Entreprenuer,"$25,000.00",Location 2,7,4,1,6,,,
A. Sanders,Entreprenuer,"$25,000.00",Location 1,7,4,0,6,,,
A. Hansen,Mercenary,"$30,000.00",Location 1,5,2,3,6,,,
W. Bowman,Mercenary,"$30,000.00",Location 1,6,3,3,6,,,
P. Wade,Mercenary,"$30,000.00",Location 1,6,2,3,6,,,
J. Rios,Mercenary,"$30,000.00",Location 1,6,4,3,6,,,
R. Reeves,Mercenary,"$30,000.00",Location 1,8,2,3,6,,,
M. Johnston,Mercenary,"$30,000.00",Location 4,7,2,3,6,,,
H. Patton,Mercenary,"$30,000.00",Location 3,3,2,3,6,,,
A. Walters,Mercenary,"$30,000.00",Location 2,3,4,3,6,,,
P. Harrison,Mercenary,"$30,000.00",Location 8,3,5,3,6,,,
T. Hodges,Mercenary,"$30,000.00",Location 7,3,6,3,6,,,
K. Jefferson,Mercenary,"$30,000.00",Location 6,3,6,3,6,,,
E. Ramos,Mercenary,"$30,000.00",Location 5,3,4,3,6,,,
D. Harvey,Mercenary,"$30,000.00",Location 1,3,5,3,6,,,
J. Ball,Mercenary,"$30,000.00",Location 4,7,4,3,6,,,
E. Chambers,Mercenary,"$30,000.00",Location 3,5,5,3,6,,,
V. Figueroa,Mercenary,"$30,000.00",Location 2,6,6,3,6,,,
K.Tucker,Mercenary,"$30,000.00",Location 1,6,6,3,6,,,
R. Moran,Mercenary,"$30,000.00",Location 1,6,4,3,6,,,
K. Osborne,Mercenary,"$30,000.00",Location 4,8,5,4,6,,,
M. Brooks,Mercenary,"$30,000.00",Location 3,7,4,4,6,,,
L. Lopez,Mercenary,"$30,000.00",Location 2,3,5,4,6,,,
C. Harris,Mercenary,"$30,000.00",Location 8,3,6,4,6,,,
B. Ramirez,Mercenary,"$45,000.00",Location 7,3,6,4,6,,,
C. Evans,Mercenary,"$45,000.00",Location 6,3,4,4,6,,,
D. Ross,Mercenary,"$45,000.00",Location 5,3,5,4,6,,,
S. Hernandez,Mercenary,"$45,000.00",Location 1,3,4,4,6,,,
N. Miller,Mercenary,"$45,000.00",Location 4,7,5,4,6,,,
J. Mitchell,Mercenary,"$45,000.00",Location 3,5,6,4,6,,,
M. Watson,Mercenary,"$45,000.00",Location 2,6,6,4,6,,,
M. Ward,Mercenary,"$45,000.00",Location 1,6,4,4,6,,,
D. Coleman,Mercenary,"$45,000.00",Location 1,6,5,4,6,,,
A. Young,Mercenary,"$45,000.00",Location 1,8,4,4,6,,,
J. Hill,Mercenary,"$45,000.00",Location 1,7,5,4,6,,,
S. Rogers,Mercenary,"$45,000.00",Location 1,7,6,4,6,,,
F. James,Mercenary,"$45,000.00",Location 1,5,6,4,6,,,
J. Campbell,Mercenary,"$45,000.00",Location 1,6,4,4,6,,,
M. Brown,Mercenary,"$45,000.00",Location 1,6,5,4,6,,,
E. Allen,Mercenary,"$45,000.00",Location 1,6,4,4,6,,,
O. Ray,Navigator,"$100,000.00",Location 4,8,5,3,6,,,
J. Martinez,Navigator,"$100,000.00",Location 3,7,6,4,6,,,
J. Hunt,Priest,"$15,000.00",Location 2,7,6,2,6,,,
D. Parker,Priest,"$15,000.00",Location 8,5,4,2,6,,,
H. Manning,Priest,"$15,000.00",Location 7,6,5,2,6,,,
E. Mckenzie,Priest,"$15,000.00",Location 6,6,4,2,6,,,
S. Anderson,Priest,"$15,000.00",Location 5,6,5,2,6,,,
L. Flores,Priest,"$15,000.00",Location 1,8,6,2,6,,,
C. Thomas,Priest,"$15,000.00",Location 4,7,6,2,6,,,
N. Scott,Priest,"$15,000.00",Location 3,7,4,2,6,,,
T. Young,Medic,"$25,000.00",Location 2,5,5,2,6,,,
A. Baker,Medic,"$25,000.00",Location 1,6,4,2,6,,,
N. Anderson,Medic,"$25,000.00",Location 1,6,5,2,6,,,
P.Torres,Medic,"$25,000.00",Location 1,6,6,2,6,,,
J. Cook,Medic,"$25,000.00",Location 1,8,6,2,6,,,
J. Stewart,Medic,"$25,000.00",Location 4,7,4,2,6,,,
P. Murphy,Medic,"$25,000.00",Location 3,7,5,2,6,,,
R. Edwards,Medic,"$25,000.00",Location 2,5,4,2,6,,,
M. Coleman,Medic,"$25,000.00",Location 8,6,5,2,6,,,
S. Hernandez,Medic,"$25,000.00",Location 7,6,6,2,6,,,
J. Patterson,Medic,"$25,000.00",Location 6,6,6,2,6,,,
A. Kelly,Medic,"$25,000.00",Location 5,8,4,2,6,,,
E. Bryant,Medic,"$25,000.00",Location 1,7,5,2,6,,,
S. Price,Medic,"$25,000.00",Location 4,4,3,2,6,,,
R. Smith,Medic,"$25,000.00",Location 3,4,3,2,6,,,
L. Ramirez,Fugitive,"$4,000.00",Location 2,6,8,3,4,,,
J. Rogers,Fugitive,"$5,000.00",Location 1,6,7,3,4,,,
D. Moore,Fugitive,"$3,000.00",Location 1,8,9,3,4,,,
P. Howard,Fugitive,"$3,500.00",Location 1,7,9,3,4,,,
D. Bennett,Fugitive,"$6,000.00",Location 2,4,7,3,4,,,
B. Wilson,Fugitive,"$8,000.00",Location 3,4,7,3,4,,,